	NCBI_GENE_ID	St1_trans	St2_trans	St3_trans	St4_trans	St5_trans	function	Protein IDs	St7_prot	St8_prot	St9_prot	St1_muts	St2_muts	St3_muts	St4_muts	St5_muts	St7_muts	St8_muts	St9_muts
140	aroB	1.52708058124174	1.75429326287979	2.23513870541612	1.91017173051519	1.36988110964333	3-dehydroquinate synthase (EC 4.2.3.4)	sp|P07639|AROB_ECOLI;sp|C4ZUP4|AROB_ECOBW;sp|B1X736|AROB_ECODH	1.0625000000000002	3.1875	1.0	0	0	0	0	0	0	0	0
141	aroC	2.67298578199052	2.44549763033175	2.80094786729858	2.69668246445498	1.86255924170616	Chorismate synthase (EC 4.2.3.5)	sp|P12008|AROC_ECOLI;sp|C4ZVM2|AROC_ECOBW;sp|B1X9K2|AROC_ECODH	1.0	3.0	1.222222222222222	0	0	0	0	0	0	0	0
142	aroD	2.55263157894737	3.17543859649123	1.55263157894737	1.92982456140351	1.73684210526316	3-dehydroquinate dehydratase I (EC 4.2.1.10)	sp|P05194|AROD_ECOLI;sp|C4ZYF5|AROD_ECOBW;sp|B1XG01|AROD_ECODH	1.7500000000000002	5.625	1.7500000000000002	0	0	0	0	0	0	0	0
143	aroE	1.27232142857143	1.67410714285714	1.12053571428571	1.15625	1.22767857142857	Shikimate 5-dehydrogenase I alpha (EC 1.1.1.25)	sp|P15770|AROE_ECOLI;sp|C4ZUD6|AROE_ECOBW;sp|B1X6D4|AROE_ECODH	0.6666666666666666	1.5	0.8333333333333334	0	0	0	0	0	0	0	0
144	aroF	1.99645390070922	2.1241134751773	2.06382978723404	2.0886524822695	1.76950354609929	2-keto-3-deoxy-D-arabino-heptulosonate-7-phosphate synthase I alpha (EC 2.5.1.54)	sp|P00888|AROF_ECOLI	0.8666666666666666	2.6	0.7333333333333333	0	0	0	0	0	0	0	0
145	aroG	0.738357324301439	1.10414902624894	0.920406435224386	0.843353090601185	1.02455546147333	2-keto-3-deoxy-D-arabino-heptulosonate-7-phosphate synthase I alpha (EC 2.5.1.54)	sp|P0AB91|AROG_ECOLI	1.5897435897435899	4.615384615384615	1.5384615384615385	0	0	0	0	0	0	0	0
146	aroH	3.04195804195804	4.12587412587413	3.40909090909091	4.54545454545455	0.972027972027972	2-keto-3-deoxy-D-arabino-heptulosonate-7-phosphate synthase I alpha (EC 2.5.1.54)	sp|P00887|AROH_ECOLI	0.7894736842105263	2.8421052631578947	0.9473684210526316	0	0	0	0	0	0	0	0
147	aroL	2.22477064220184	2.20642201834862	1.5045871559633	1.73853211009174	1.18348623853211	Shikimate kinase III (EC 2.7.1.71)					0	0	0	0	0	0	0	0
148	aroM	2.90173410404624	1.97109826589595	1.39306358381503	1.33526011560694	1.91907514450867	AroM protein					0	0	0	0	0	0	0	0
149	aroP	1.65938864628821	2.4410480349345	1.18777292576419	1.41048034934498	1.64628820960699	Aromatic amino acid transport protein AroP	sp|P15993|AROP_ECOLI	1.2	1.7999999999999998	1.0	0	1	1	1	1	0	0	0
150	arpA	4.11602209944751	4.01104972375691	1.28176795580111	2.0828729281768	1.80662983425414	Ankyrin-repeat protein A					0	0	0	0	0	0	0	0
151	arpB	5.46067415730337	3.31460674157303	1.29213483146067	1.8876404494382	1.25842696629213	FIG00638086: hypothetical protein					0	0	0	0	0	0	0	0
152	arpB	4.04109589041096	3.71232876712329	0.671232876712329	1.83561643835616	1.65753424657534	Ankyrin-repeat protein A					0	0	0	0	0	0	0	0
153	arsB	3.61111111111111	7.77777777777778	4.38888888888889	6.09722222222222	4.72222222222222	Arsenic efflux pump protein					0	0	0	0	0	0	0	0
154	arsC	2.66666666666667	5.75925925925926	2.57407407407407	4.2962962962963	2.57407407407407	Arsenate reductase (EC 1.20.4.1)					0	0	0	0	0	0	0	0
155	arsR	1.71428571428571	5.35714285714286	3.5	4.30357142857143	5.80357142857143	Arsenical resistance operon repressor					0	1	1	1	1	0	0	0
156	artI	0.615384615384615	0.783653846153846	0.451923076923077	0.466346153846154	0.461538461538462	Arginine ABC transporter, periplasmic arginine-binding protein ArtI	sp|P30859|ARTI_ECOLI	0.6956521739130435	3.1304347826086953	1.0434782608695652	0	0	0	0	0	0	0	0
157	artJ	1.97560975609756	2.15853658536585	0.603658536585366	1.32926829268293	0.902439024390244	Arginine ABC transporter, periplasmic arginine-binding protein ArtJ	sp|P30860|ARTJ_ECOLI	1.1914893617021278	3.127659574468085	1.148936170212766	0	0	0	0	0	0	0	0
158	artM	0.766536964980545	1.20622568093385	1.01556420233463	1.04669260700389	0.77431906614786	Arginine ABC transporter, permease protein ArtM					0	0	1	1	1	0	0	0
159	artQ	0.861635220125786	1.54088050314465	0.635220125786164	1.14465408805031	0.968553459119497	Arginine ABC transporter, permease protein ArtQ					0	0	1	1	1	0	0	0
160	ascB	2.87341772151899	4.03164556962025	1.36075949367089	2.45569620253165	1.90506329113924	6-phospho-beta-glucosidase ascB (EC 3.2.1.86)					0	0	0	0	0	0	0	0
161	ascF	3.0	3.66086956521739	2.02608695652174	2.60869565217391	2.65217391304348	PTS system, arbutin-, cellobiose-, and salicin-specific IIBC component (EC 2.7.1.69)					0	0	0	0	0	0	0	0
162	ascG	2.26890756302521	2.87394957983193	1.5672268907563	1.84873949579832	1.42857142857143	AscBF operon repressor					0	0	0	0	0	0	0	0
163	asd	0.526008182349503	0.705435417884278	0.702513150204559	0.765049678550555	1.07773232028054	Aspartate-semialdehyde dehydrogenase (EC 1.2.1.11)					0	0	0	0	0	0	0	0
164	aslA	1.91037735849057	2.55188679245283	1.18867924528302	1.73584905660377	1.66509433962264	Arylsulfatase (EC 3.1.6.1)					0	0	0	0	0	0	0	0
165	aslB	1.92817679558011	2.06077348066298	0.950276243093923	1.51381215469613	1.18232044198895	Putative arylsulfatase regulatory protein					0	0	0	0	0	0	0	0
166	asmA	0.748086290883786	0.944328462073765	0.846207376478775	1.01391788448156	1.5205288796103	A/G-specific adenine glycosylase (EC 3.2.2.-)	sp|P28249|ASMA_ECOLI	2.0	0.0	0.5	0	0	0	0	0	0	0	0
167	asnA	1.01913875598086	1.44019138755981	1.02392344497608	1.00956937799043	1.13875598086124	Aspartate--ammonia ligase (EC 6.3.1.1)	sp|P00963|ASNA_ECOLI;sp|C4ZZ22|ASNA_ECOBW;sp|B1X9X2|ASNA_ECODH	1.0	2.5	0.7222222222222222	0	0	0	0	0	0	0	0
168	asnB	1.09302325581395	1.38054968287526	0.985200845665962	0.974630021141649	1.07188160676533	Asparagine synthetase [glutamine-hydrolyzing] (EC 6.3.5.4)	sp|P22106|ASNB_ECOLI	1.44	3.36	1.2799999999999998	1	1	1	1	1	0	0	0
169	asnC	2.47311827956989	2.91397849462366	1.41935483870968	2.06451612903226	2.03225806451613	Regulatory protein AsnC	sp|P0ACI6|ASNC_ECOLI	2.0	3.0	1.0	0	0	0	0	0	0	0	0
170	asnS	1.37477797513321	1.45233866193014	1.69567791592658	1.47306098283008	0.825340438129071	Asparaginyl-tRNA synthetase (EC 6.1.1.22)					0	0	0	0	0	0	0	0
171	asnU	5.2	4.0	1.6	1.6	2.2	tRNA-Asn-GTT					0	0	0	0	0	0	0	0
172	asnU	3.13636363636364	2.09090909090909	0.454545454545454	1.31818181818182	1.36363636363636	tRNA-Asn-GTT					0	0	0	0	0	0	0	0
173	asnU	2.49166666666667	2.01666666666667	0.616666666666667	2.54166666666667	0.275	tRNA-Asn-GTT					0	0	0	0	0	0	0	0
174	asnU	1.18571428571429	2.12857142857143	1.45714285714286	3.14285714285714	0.95	tRNA-Asn-GTT					0	0	0	0	0	0	0	0
175	aspA	0.106441975356857	0.0297006502509226	0.0254242252641034	0.0290562574446896	0.701450860166761	Aspartate ammonia-lyase (EC 4.3.1.1)	sp|P0AC38|ASPA_ECOLI	0.0	0.0	0.0	0	0	0	0	0	0	0	0
176	aspC	0.804210526315789	1.26421052631579	1.33368421052632	1.28631578947368	0.958947368421053	Aspartate aminotransferase (EC 2.6.1.1)					0	0	0	0	0	0	0	0
177	aspS	2.40740740740741	2.12475633528265	2.45711500974659	2.11013645224172	0.887914230019493	Aspartyl-tRNA synthetase (EC 6.1.1.12)					0	0	0	0	0	0	0	0
178	aspT						tRNA-Asp-GTC					0	0	0	0	0	0	0	0
179	aspT	2.29223744292237	3.31050228310502	1.29223744292237	4.13698630136986	0.730593607305936	tRNA-Asp-GTC					0	0	0	0	0	0	0	0
180	aspT	2.17647058823529	2.82352941176471	0.470588235294118	2.41176470588235	1.23529411764706	tRNA-Asp-GTC					0	0	0	0	0	0	0	0
181	asr	0.516064257028112	2.36746987951807	2.4578313253012	9.1004016064257	4.54819277108434	Acid shock protein precursor					0	0	0	0	0	0	0	0
182	astA	1.62837837837838	1.12162162162162	0.371621621621622	0.797297297297297	0.810810810810811	Arginine N-succinyltransferase (EC 2.3.1.109)					0	0	0	0	0	0	0	0
183	astB	1.59090909090909	2.35714285714286	0.714285714285714	1.33116883116883	0.980519480519481	Succinylarginine dihydrolase (EC 3.5.3.23)					0	0	0	0	0	0	0	0
184	astC	0.734059097978227	0.737169517884914	0.264385692068429	0.458786936236392	0.522550544323484	Succinylornithine transaminase (EC 2.6.1.81)					0	0	0	0	0	0	0	0
185	astD	1.35111111111111	1.62666666666667	0.657777777777778	1.00444444444444	1.06222222222222	Succinylglutamic semialdehyde dehydrogenase (EC 1.2.1.71)					0	0	0	0	0	0	0	0
186	astE	2.28571428571429	2.23308270676692	0.827067669172932	1.16541353383459	0.984962406015037	Succinylglutamate desuccinylase (EC 3.5.1.96)					0	0	0	0	0	0	0	0
187	atoA	4.4	6.76	1.16	2.92	1.92	Acetyl-CoA:acetoacetyl-CoA transferase, beta subunit (EC 2.8.3.8)					0	0	0	0	0	0	0	0
188	atoB	4.01052631578947	5.06315789473684	1.33684210526316	2.36842105263158	2.46315789473684	Acetyl-CoA acetyltransferase (EC 2.3.1.9)					0	0	0	0	0	0	0	0
189	atoC	2.24675324675325	2.24675324675325	0.714285714285714	1.64502164502165	1.96969696969697	Acetoacetate metabolism regulatory protein AtoC					0	0	0	0	0	0	0	0
190	atoD	2.1734693877551	2.74489795918367	0.938775510204082	2.03061224489796	1.40816326530612	Acetyl-CoA:acetoacetyl-CoA transferase, alpha subunit (EC 2.8.3.8)					0	1	1	1	1	0	0	0
191	atoE	3.91566265060241	4.02409638554217	1.33734939759036	2.36144578313253	2.28915662650602	Short chain fatty acids transporter					0	0	0	0	0	0	0	0
192	atoS	1.35294117647059	1.83422459893048	0.686274509803922	1.15329768270945	2.15329768270945	Sensory histidine kinase AtoS					0	0	0	0	0	0	0	0
193	atpA	0.83860319666435	0.584259902710215	1.44301598332175	1.02171646977067	0.970291869353718	ATP synthase alpha chain (EC 3.6.3.14)	sp|P0ABB0|ATPA_ECOLI;sp|C4ZZ12|ATPA_ECOBW;sp|B1X9W2|ATPA_ECODH	1.0686274509803921	2.911764705882353	0.892156862745098	1	1	1	1	1	0	0	0
194	atpB	0.985278080697928	0.521810250817884	1.00163576881134	0.925845147219193	0.705016357688113	ATP synthase F0 sector subunit a (EC 3.6.3.14)	sp|P0ABB4|ATPB_ECOLI;sp|C4ZZ10|ATPB_ECOBW;sp|B1X9W0|ATPB_ECODH	0.8803418803418804	2.051282051282051	0.717948717948718	0	0	0	0	0	0	0	0
195	atpC	0.374234761778014	0.538727708277881	0.915624168219324	0.969656640936918	1.09049773755656	ATP synthase epsilon chain (EC 3.6.3.14)					0	0	0	0	0	0	0	0
196	atpD	1.0650542118432	0.78231859883236	1.4466221851543	1.34153461217681	1.52251876563803	ATP synthase beta chain (EC 3.6.3.14)	sp|P0ABA4|ATPD_ECOLI;sp|C4ZZ13|ATPD_ECOBW;sp|B1X9W3|ATPD_ECODH	0.8750000000000001	2.0625	0.6250000000000001	0	0	0	0	0	0	0	0
197	atpE	1.27719298245614	1.01228070175439	3.35614035087719	1.31228070175439	2.39298245614035	ATP synthase F0 sector subunit c (EC 3.6.3.14)	sp|P0A6E6|ATPE_ECOLI;sp|C4ZZ09|ATPE_ECOBW;sp|B1X9V9|ATPE_ECODH	1.0	3.1875	0.8750000000000001	1	1	1	1	1	0	0	0
198	atpF	0.888937858087263	0.618774790656677	1.29704715733803	1.10753635962979	1.11502864698105	ATP synthase F0 sector subunit b (EC 3.6.3.14)	sp|P0ABA0|ATPF_ECOLI;sp|B1X9W4|ATPF_ECODH	0.6666666666666666	1.7692307692307692	0.5384615384615384	0	0	0	0	0	0	0	0
199	atpG	1.05382932166302	0.667396061269147	1.09671772428884	1.23019693654267	0.996498905908096	ATP synthase gamma chain (EC 3.6.3.14)	sp|P0ABA6|ATPG_ECOLI;sp|C4ZZ11|ATPG_ECOBW;sp|B1X9W1|ATPG_ECODH	1.0909090909090908	2.8181818181818183	1.1818181818181819	0	0	0	0	0	0	0	0
200	atpH	1.36904761904762	0.72108843537415	1.89115646258503	1.35204081632653	1.21938775510204	ATP synthase delta chain (EC 3.6.3.14)					0	0	0	0	0	0	0	0
201	atpI	0.259368836291913	0.368507560815253	1.05588428665352	0.704470742932281	0.825115055884287	ATP synthase protein I					0	0	0	0	0	0	0	0
202	avtA	3.18157894736842	4.13947368421053	3.18947368421053	3.85	1.93552631578947	Valine--pyruvate aminotransferase (EC 2.6.1.66)	sp|P09053|AVTA_ECOLI	1.076923076923077	2.076923076923077	0.8461538461538461	0	1	1	1	1	0	0	0
203	azoR	2.88304093567251	2.21052631578947	2.16959064327485	2.11111111111111	1.35672514619883	FMN-dependent NADH-azoreductase	sp|P41407|AZOR_ECOLI	0.8888888888888888	4.333333333333333	1.4444444444444444	0	0	0	0	0	0	0	0
204	bacA	1.74814814814815	2.62592592592593	1.68148148148148	1.89259259259259	1.2962962962963	Undecaprenyl-diphosphatase (EC 3.6.1.27)					0	0	0	0	0	0	0	0
205	baeR	4.25333333333333	5.25333333333333	2.66666666666667	3.44	2.09333333333333	Response regulator BaeR	sp|P69228|BAER_ECOLI	1.3333333333333333	7.0	0.6666666666666666	0	0	0	0	0	0	0	0
206	baeS	4.71111111111111	6.62222222222222	2.4	4.77777777777778	2.6	Sensory histidine kinase BaeS					0	0	0	0	0	0	0	0
207	barA	1.49768518518519	1.90740740740741	1.16782407407407	1.42939814814815	1.54166666666667	BarA sensory histidine kinase (= VarS = GacS)					0	0	0	0	0	0	0	0
208	basR	1.44559585492228	2.16062176165803	0.823834196891192	1.39378238341969	1.46632124352332	Transcriptional regulatory protein basR/pmrA	sp|P30843|BASR_ECOLI	1.0	4.5	1.0	0	0	0	0	0	0	0	0
209	basS	1.69337979094077	2.90592334494773	1.13588850174216	1.97212543554007	1.28919860627178	Sensor protein basS/pmrB (EC 2.7.3.-)					0	0	0	0	0	0	0	0
210	bax	1.60736975857687	2.84879288437103	2.72045743329098	2.65946632782719	1.67344345616264	BAX protein					0	0	0	0	0	0	0	0
211	bcp	2.14151827553889	3.8622305529522	2.1340206185567	3.11808809746954	0.934395501405811	Thiol peroxidase, Bcp-type (EC 1.11.1.15)	sp|P0AE52|BCP_ECOLI	0.96	3.36	1.24	0	0	0	0	0	0	0	0
212	bcr	1.26818181818182	1.36363636363636	1.27121212121212	1.33636363636364	1.36060606060606	MFS family multidrug transport protein, bicyclomycin resistance protein	sp|P28246|BCR_ECOLI	2.0	0.0	0.0	0	0	0	0	0	0	0	0
213	bcsA	1.55626326963907	2.56050955414013	0.929936305732484	1.63057324840764	1.15923566878981	Cellulose synthase catalytic subunit [UDP-forming] (EC 2.4.1.12)					1	1	1	1	1	0	0	0
214	bcsB	1.68978102189781	2.97445255474453	0.927007299270073	1.93430656934307	1.51459854014599	Cyclic di-GMP binding protein precursor					0	0	0	0	0	0	0	0
215	bcsC	1.57245080500894	2.10017889087657	0.855098389982111	1.8175313059034	1.38819320214669	Cellulose synthase operon protein C					0	1	1	1	1	0	0	0
216	bcsE	0.398120963006459	0.641808573106283	0.204345273047563	0.507339988256019	0.591309453904874	FIG005274: hypothetical protein					1	1	1	1	1	0	0	0
217	bcsF		inf	inf			FIG005119: putative inner membrane protein					0	0	0	0	0	0	0	0
218	bcsG	1.06818181818182	1.80555555555556	0.580808080808081	1.12373737373737	0.848484848484849	FIG002337: predicted inner membrane protein					0	0	0	0	0	0	0	0
219	bcsZ	1.74803149606299	3.2992125984252	0.874015748031496	1.96062992125984	1.26771653543307	Endoglucanase precursor (EC 3.2.1.4)					0	0	0	0	0	0	0	0
220	bdm	0.730769230769231	0.846153846153846	0.576923076923077	0.634615384615385	0.826923076923077	Bdm protein					0	0	0	0	0	0	0	0
221	bfd	8.85106382978723	11.0851063829787	13.0	16.2127659574468	2.80851063829787	Bacterioferritin-associated ferredoxin					0	0	0	0	0	0	0	0
222	bfr	0.40667606958157	0.446168312176775	0.496944052656323	0.556652562294311	0.587212035731077	Bacterioferritin	sp|P0ABD3|BFR_ECOLI	0.8333333333333334	1.25	0.5	0	0	0	0	0	0	0	0
223	bglA	1.19938650306748	2.01380368098159	2.23312883435583	2.25	1.52300613496933	6-phospho-beta-glucosidase (EC 3.2.1.86)	sp|Q46829|BGLA_ECOLI	0.9130434782608695	2.608695652173913	0.9565217391304347	0	0	0	0	0	0	0	0
224	bglB	2.59259259259259	5.90740740740741	1.61111111111111	2.82407407407407	1.78703703703704	6-phospho-beta-glucosidase (EC 3.2.1.86)					1	1	1	1	1	0	0	0
225	bglF	2.53061224489796	3.67573696145125	1.74829931972789	3.02947845804989	1.04308390022676	PTS system, beta-glucoside-specific IIB component (EC 2.7.1.69) / PTS system, beta-glucoside-specific IIC component (EC 2.7.1.69) / PTS system, beta-glucoside-specific IIA component (EC 2.7.1.69)					0	0	0	0	0	0	0	0
226	bglG	1.14349775784753	1.16143497757848	0.42152466367713	0.775784753363229	0.937219730941704	Beta-glucoside bgl operon antiterminator, BglG family					0	0	0	0	0	0	0	0
227	bglH	2.81081081081081	3.65765765765766	1.08108108108108	2.30630630630631	1.78378378378378	Maltoporin (maltose/maltodextrin high-affinity receptor, phage lambda receptor protein)					1	1	1	1	1	0	0	0
228	bglJ	1.57539682539683	1.94047619047619	1.50793650793651	2.05952380952381	1.37301587301587	Transcriptional activator protein bglJ					1	1	1	1	1	0	0	0
229	bglX	1.58872651356994	2.16283924843424	1.01043841336117	1.43423799582463	1.00208768267223	Periplasmic beta-glucosidase (EC 3.2.1.21)	sp|P33363|BGLX_ECOLI	1.3333333333333333	3.6666666666666665	0.8888888888888888	1	1	1	1	1	0	0	0
230	bioA	516.894117647059	487.705882352941	1157.03529411765	766.811764705882	190.364705882353	Adenosylmethionine-8-amino-7-oxononanoate aminotransferase (EC 2.6.1.62)	sp|P12995|BIOA_ECOLI	0.0	0.0	0.0	0	0	0	0	0	0	0	0
231	bioB	832.6	1075.85454545455	1602.89090909091	1528.34545454545	376.909090909091	Biotin synthase (EC 2.8.1.6)	sp|P12996|BIOB_ECOLI;sp|B1X7A5|BIOB_ECODH	24.75	80.25	57.375	0	0	0	0	0	0	0	0
232	bioC	75.6170212765958	144.702127659574	424.521276595745	255.712765957447	41.531914893617	Biotin synthesis protein BioC	sp|P12999|BIOC_ECOLI	1.0	0.0	0.0	0	0	0	0	0	0	0	0
233	bioD	129.679487179487	192.807692307692	355.141025641026	312.448717948718	28.7564102564103	Dethiobiotin synthetase (EC 6.3.3.3)					0	0	0	0	0	0	0	0
234	bioF	184.951612903226	335.016129032258	1364.61290322581	654.064516129032	121.709677419355	8-amino-7-oxononanoate synthase (EC 2.3.1.47)					0	0	0	0	0	0	0	0
235	bioH	2.21929824561404	3.37719298245614	2.6140350877193	2.96491228070175	2.80701754385965	Biotin synthesis protein BioH	sp|P13001|BIOH_ECOLI;sp|C4ZUR7|BIOH_ECOBW;sp|B1X758|BIOH_ECODH	0.5	3.0	1.0	0	0	0	0	0	0	0	0
236	bipA	1.50153981522217	2.01979762428509	2.68147822261329	2.55741311042675	0.585129784425869	GTP-binding protein TypA/BipA					1	1	1	1	1	0	0	0
237	birA	2.05185185185185	2.85925925925926	1.83703703703704	2.18518518518519	2.1037037037037	Biotin operon repressor / Biotin-protein ligase (EC 6.3.4.15)					1	1	1	1	1	0	0	0
238	bisC	1.84146341463415	2.88292682926829	1.4390243902439	1.81707317073171	2.06585365853659	Anaerobic dimethyl sulfoxide reductase chain A (EC 1.8.5.3)					0	0	0	0	0	0	0	0
239	blc	2.44067796610169	2.44067796610169	0.864406779661017	1.25423728813559	1.15254237288136	Outer membrane lipoprotein Blc					0	0	0	0	0	0	0	0
240	bolA	0.752631578947368	0.71812865497076	0.470760233918129	0.433918128654971	1.14619883040936	Cell division protein BolA	sp|P0ABE2|BOLA_ECOLI	1.1666666666666667	0.5	0.6666666666666666	0	0	0	0	0	0	0	0
241	borD	5.51287553648069	6.63090128755365	6.45064377682403	5.05793991416309	1.08583690987124	Lipoprotein Bor	sp|P77330|BORD_ECOLI				0	0	0	0	0	0	0	0
242	brnQ	1.58660508083141	1.51039260969977	1.364896073903	1.15242494226328	1.04387990762125	Branched-chain amino acid transport system carrier protein					0	0	0	0	0	0	0	0
243	btuB	1.59577677224736	1.40120663650075	1.01508295625943	1.27450980392157	1.93665158371041	Outer membrane vitamin B12 receptor BtuB	sp|P06129|BTUB_ECOLI	1.391304347826087	4.826086956521739	1.826086956521739	0	0	0	0	0	0	0	0
244	btuC	1.34362934362934	1.81467181467181	1.51737451737452	1.65250965250965	1.18918918918919	Vitamin B12 ABC transporter, permease component BtuC					0	0	0	0	0	0	0	0
245	btuD	1.65822784810127	2.22151898734177	1.21518987341772	1.87341772151899	1.44936708860759	Vitamin B12 ABC transporter, ATPase component BtuD					0	0	0	0	0	0	0	0
246	btuE	1.31386861313869	2.37956204379562	1.1970802919708	1.4014598540146	1.23357664233577	Glutathione peroxidase family protein	sp|P06610|BTUE_ECOLI	0.9166666666666666	2.5	0.8333333333333334	0	0	0	0	0	0	0	0
247	btuF	3.73863636363636	3.59090909090909	2.18181818181818	3.01136363636364	1.61363636363636	Vitamin B12 ABC transporter, B12-binding component BtuF					0	0	0	0	0	0	0	0
248	btuR	2.73076923076923	3.07692307692308	1.46153846153846	2.14423076923077	1.70192307692308	Cob(I)alamin adenosyltransferase (EC 2.5.1.17)					0	0	0	0	0	0	0	0
249	cadA	1.61624649859944	1.7843137254902	0.739495798319328	1.18207282913165	0.865546218487395	Lysine decarboxylase, inducible (EC 4.1.1.18)					0	0	0	0	0	0	0	0
250	cadB	1.68783068783069	2.25396825396825	0.534391534391534	1.1005291005291	0.962962962962963	Lysine/cadaverine antiporter membrane protein CadB					0	0	0	0	0	0	0	0
251	cadC	1.43840579710145	1.47463768115942	0.623188405797101	0.914855072463768	1.30434782608696	Transcriptional activator of cad operon					0	0	0	0	0	0	0	0
252	caiA	1.51147540983607	1.35409836065574	1.1016393442623	1.3672131147541	1.77049180327869	Crotonobetainyl-CoA dehydrogenase (EC 1.3.99.-)					0	0	0	0	0	0	0	0
253	caiB	4.11494252873563	4.98850574712644	1.40229885057471	2.5632183908046	2.19540229885058	Crotonobetainyl-CoA:carnitine CoA-transferase (EC 2.8.3.-)					0	0	0	0	0	0	0	0
254	caiC	3.1358024691358	3.96913580246914	1.26543209876543	2.43827160493827	1.76543209876543	Crotonobetaine carnitine-CoA ligase (EC 6.3.2.-)					0	0	0	0	0	0	0	0
255	caiD	4.46153846153846	5.71794871794872	1.51282051282051	2.69230769230769	2.1025641025641	Carnitine racemase (EC 5.-.-.-) / Carnitinyl-CoA dehydratase (EC 4.2.1.-)					0	0	0	0	0	0	0	0
256	caiE	2.21296296296296	3.37962962962963	1.17592592592593	1.9537037037037	2.25	Carnitine operon protein CaiE					0	0	0	0	0	0	0	0
257	caiF	1.72727272727273	1.28282828282828	0.373737373737374	0.686868686868687	5.72727272727273	Transcriptional activatory protein CaiF					0	0	0	0	0	0	0	0
258	caiT	3.07476635514019	4.33644859813084	1.11214953271028	2.4392523364486	1.88785046728972	L-carnitine/gamma-butyrobetaine antiporter					0	0	0	0	0	0	0	0
